document_name,page_number,full_page,detection_type,table_boxes
F2000029.json,48,False,detection label,"[[9.375, 255.791015625, 975.359375, 543.2421875], [9.6171875, 602.9296875, 971.96875, 815.5078125], [7.921875, 901.09375, 967.609375, 1041.953125], [4.7734375, 1146.1328125, 968.09375, 1350.7421875]]"
F2000029.json,50,True,detection label,[]
F2000029.json,52,True,detection label,[]
F2000031.json,6,False,detection label,"[[498.78125, 983.4375, 963.015625, 1138.90625]]"
F2000031.json,8,False,detection label,"[[17.52734375, 628.828125, 974.40625, 1053.90625], [16.578125, 1120.234375, 973.45703125, 1298.28125]]"
F2000031.json,9,False,detection label,"[[18.7138671875, 776.9140625, 974.40625, 1087.7734375]]"
F2000032.json,2,True,detection label,[]
F2000032.json,3,True,detection label,[]
F2000032.json,4,True,detection label,[]
F2000032.json,6,True,detection label,[]
F2000032.json,7,True,detection label,[]
F2000032.json,8,False,detection label,"[[491.50390625, 138.583984375, 956.3564453125, 692.65625], [492.4326171875, 747.03125, 961.0, 1340.78125]]"
F2000032.json,9,True,detection label,[]
F2000032.json,10,False,detection label,"[[-1.481689453125, 86.62109375, 459.628662109375, 249.560546875], [3.2379150390625, 310.078125, 467.6865234375, 486.796875], [7.03662109375, 581.015625, 478.27685546875, 1323.515625], [484.5224609375, 47.109375, 941.94921875, 748.4375], [488.2060546875, 831.3671875, 949.31640625, 1318.8671875]]"
F2000032.json,11,False,detection label,"[[1.6263427734375, 7.265625, 467.6865234375, 959.609375]]"
F2000032.json,12,True,detection label,[]
F2000032.json,13,True,detection label,[]
F2000032.json,14,True,detection label,[]
F2000032.json,15,False,detection label,"[[-6.510009765625, 66.03515625, 463.000732421875, 806.875], [-6.975341796875, 840.0, 464.62939453125, 1335.46875], [477.20263671875, 10.91796875, 945.78271484375, 794.921875], [481.390625, 897.109375, 949.970703125, 1328.828125]]"
F2000032.json,16,False,detection label,"[[-2.2056884765625, 8.92578125, 472.5400390625, 481.81640625], [4.657958984375, 532.20703125, 475.564697265625, 1342.109375], [485.57861328125, -1.865234375, 955.08935546875, 656.1328125], [487.9052734375, 777.578125, 957.416015625, 1342.109375]]"
F2000032.json,17,True,detection label,[]
F2000032.json,18,True,detection label,[]
F2000032.json,19,True,detection label,[]
F2000032.json,20,False,detection label,"[[0.5863037109375, 139.912109375, 472.07470703125, 760.390625], [-3.95068359375, 780.234375, 475.564697265625, 1351.40625], [489.30126953125, 69.35546875, 960.67333984375, 911.796875], [484.64794921875, 960.859375, 956.02001953125, 1354.0625]]"
F2000032.json,21,True,detection label,[]
F2000032.json,22,False,detection label,"[[5.8212890625, 49.599609375, 477.193359375, 512.03125], [2.9129638671875, 543.49609375, 475.33203125, 1336.796875], [490.23193359375, 85.95703125, 960.67333984375, 789.609375], [488.8359375, 842.65625, 959.27734375, 1350.078125]]"
F2000032.json,23,False,detection label,"[[-1.0423583984375, 15.56640625, 481.8466796875, 979.53125], [480.4599609375, 221.09375, 972.306640625, 980.859375], [5.35595703125, 954.8828125, 481.38134765625, 1345.4296875], [510.70654296875, 539.1796875, 963.9306640625, 1365.3515625]]"
F2000032.json,24,True,detection label,[]
F2000032.json,25,True,detection label,[]
F2000032.json,26,True,detection label,[]
F2000032.json,27,True,detection label,[]
F2000032.json,28,True,detection label,[]
F2000032.json,29,True,detection label,[]
F2000032.json,30,True,detection label,[]
F2000032.json,31,False,detection label,"[[483.404296875, 193.53515625, 952.462890625, 1051.25], [488.5390625, 1132.1875, 954.796875, 1343.4375]]"
F2000032.json,32,False,detection label,"[[5.1708984375, 76.328125, 472.8291015625, 825.46875], [3.88720703125, 925.6640625, 474.9296875, 1358.7109375], [488.5390625, 20.380859375, 958.53125, 666.7578125], [482.9375, 741.0546875, 962.265625, 1361.3671875]]"
F2000032.json,33,False,detection label,"[[71.689453125, -11.4111328125, 415.646484375, 213.53515625], [3.88720703125, 207.8125, 471.662109375, 691.328125], [0.5029296875, 771.6015625, 466.994140625, 1352.0703125], [494.140625, 21.6259765625, 957.59765625, 289.90234375], [482.9375, 394.08203125, 953.86328125, 1368.671875]]"
F2000032.json,34,True,detection label,[]
F2000032.json,35,True,detection label,[]
F2000032.json,36,True,detection label,[]
F2000032.json,37,False,detection label,"[[6.1702880859375, 13.2421875, 473.470703125, 885.8984375], [7.21728515625, 976.1328125, 497.20263671875, 1349.4140625], [486.974609375, 9.58984375, 961.138671875, 660.1171875], [484.64794921875, 718.4765625, 962.53466796875, 1338.7890625]]"
F2000032.json,38,True,detection label,[]
F2000032.json,39,True,detection label,[]
F2000032.json,40,True,detection label,[]
F2000032.json,41,True,detection label,[]
F2000032.json,42,True,detection label,[]
F2000032.json,43,True,detection label,[]
F2000032.json,44,True,detection label,[]
F2000032.json,45,True,detection label,[]
F2000032.json,46,False,detection label,"[[499.490234375, 166.806640625, 973.642578125, 782.96875], [496.15087890625, 803.4765625, 979.84423828125, 1340.1171875]]"
F2000032.json,47,False,detection label,"[[7.3798828125, 10.25390625, 497.1064453125, 960.9375], [15.012939453125, 887.8125, 489.12109375, 1356.71875], [495.42578125, 20.048828125, 966.36328125, 672.734375], [499.18359375, 731.7578125, 972.939453125, 1342.7734375]]"
F2000032.json,48,True,detection label,[]
F2000032.json,49,False,detection label,"[[7.95751953125, 83.3837890625, 467.6865234375, 429.0234375], [9.3388671875, 463.14453125, 472.291015625, 925.078125], [10.950439453125, 1022.6171875, 477.125732421875, 1333.4765625], [484.98291015625, 83.134765625, 950.69775390625, 634.21875], [487.74560546875, 726.4453125, 954.841796875, 1336.1328125]]"
F2000032.json,50,False,detection label,"[[4.5111083984375, 87.94921875, 485.96435546875, 972.890625]]"
F2000032.json,51,True,detection label,[]
F2000032.json,52,True,detection label,[]
F2000032.json,53,True,detection label,[]
F2000032.json,54,True,detection label,[]
F2000032.json,55,True,detection label,[]
F2000032.json,56,True,detection label,[]
F2000032.json,57,True,detection label,[]
F2000032.json,58,True,detection label,[]
F2000032.json,59,False,detection label,"[[11.140625, 5.9375, 976.703125, 948.3203125]]"
F2000035.json,4,True,detection label,[]
F2000035.json,5,True,detection label,[]
F2000035.json,6,True,detection label,[]
F2000035.json,7,True,detection label,[]
F2000035.json,8,True,detection label,[]
F2000035.json,9,True,detection label,[]
F2000035.json,10,True,detection label,[]
F2000035.json,11,True,detection label,[]
F2000035.json,12,True,detection label,[]
F2000035.json,13,True,detection label,[]
F2000035.json,14,True,detection label,[]
F2000035.json,15,True,detection label,[]
F2000035.json,16,True,detection label,[]
F2000035.json,17,True,detection label,[]
F2000035.json,18,True,detection label,[]
F2000035.json,19,True,detection label,[]
F2000035.json,20,True,detection label,[]
F2000035.json,21,True,detection label,[]
F2000035.json,22,True,detection label,[]
F2000035.json,23,True,detection label,[]
F2000035.json,24,True,detection label,[]
F2000035.json,25,True,detection label,[]
F2000035.json,26,True,detection label,[]
F2000035.json,27,True,detection label,[]
F2000035.json,28,False,detection label,"[[12.9453125, 37.1484375, 974.6591796875, 756.40625], [11.272216796875, 812.109375, 972.7470703125, 1342.109375]]"
F2000035.json,29,True,detection label,[]
F2000035.json,30,True,detection label,[]
F2000035.json,31,True,detection label,[]
F2000035.json,32,True,detection label,[]
F2000035.json,36,True,detection label,[]
F2000035.json,37,True,detection label,[]
F2000035.json,38,False,detection label,"[[-14.91162109375, 24.53125, 925.900390625, 823.4765625], [-13.2744140625, 869.21875, 931.0458984375, 1324.84375]]"
F2000037.json,2,False,detection label,"[[8.612060546875, 612.55859375, 958.037109375, 1323.515625]]"
F2000037.json,5,True,detection label,[]
F2000037.json,6,True,detection label,[]
F2000037.json,7,True,detection label,[]
F2000038.json,3,False,detection label,"[[10.2825927734375, 1083.046875, 478.09765625, 1324.84375]]"
F2000038.json,4,False,detection label,"[[506.2841796875, 15.732421875, 965.86328125, 577.109375]]"
F2000038.json,5,False,detection label,"[[509.234375, 407.6953125, 980.6142578125, 944.3359375]]"
F2000038.json,6,False,detection label,"[[513.16796875, 666.34765625, 968.8134765625, 1327.5]]"
F2000038.json,18,False,detection label,"[[11.634765625, 177.59765625, 974.7138671875, 349.00390625], [10.6513671875, 453.515625, 974.7138671875, 634.8828125], [11.14306640625, 702.5390625, 972.25537109375, 865.9765625], [11.14306640625, 943.59375, 973.23876953125, 1118.984375], [11.880615234375, 1183.3203125, 976.6806640625, 1353.3984375]]"
F2000038.json,19,False,detection label,"[[14.830810546875, 148.6279296875, 971.763671875, 322.7734375], [12.12646484375, 391.42578125, 972.7470703125, 568.80859375], [11.880615234375, 686.6015625, 971.763671875, 856.6796875], [12.12646484375, 931.640625, 972.7470703125, 1099.0625], [12.372314453125, 1174.6875, 977.6640625, 1347.421875]]"
F2000038.json,20,True,detection label,[]
F2000038.json,21,True,detection label,[]
F2000038.json,23,True,detection label,[]
F2000038.json,24,False,detection label,"[[12.372314453125, 70.9326171875, 975.697265625, 296.54296875], [9.66796875, 359.55078125, 972.7470703125, 542.91015625]]"
F2000038.json,25,False,detection label,"[[5.980224609375, 119.82421875, 483.50634765625, 367.59765625]]"
F2000038.json,26,False,detection label,"[[11.634765625, 21.044921875, 495.798828125, 416.40625]]"
F2000040.json,4,False,detection label,"[[18.77294921875, 534.53125, 961.171875, 1334.140625]]"
F2000040.json,5,True,detection label,[]
F2000040.json,6,True,detection label,[]
F2000040.json,7,True,detection label,[]
F2000040.json,8,True,detection label,[]
F2000040.json,9,False,detection label,"[[17.583984375, 569.7265625, 966.87890625, 1341.4453125]]"
F2000040.json,10,True,detection label,[]
F2000040.json,11,True,detection label,[]
F2000040.json,12,True,detection label,[]
F2000040.json,13,True,detection label,[]
F2000040.json,14,True,detection label,[]
F2000040.json,15,True,detection label,[]
F2000040.json,16,False,detection label,"[[17.1083984375, 576.69921875, 963.5498046875, 1351.40625]]"
F2000040.json,17,True,detection label,[]
F2000040.json,18,True,detection label,[]
F2000040.json,19,True,detection label,[]
F2000040.json,20,True,detection label,[]
F2000040.json,21,True,detection label,[]
F2000040.json,22,True,detection label,[]
F2000040.json,23,True,detection label,[]
F2000040.json,24,False,detection label,"[[18.0595703125, 578.02734375, 964.5009765625, 1346.09375]]"
F2000040.json,25,True,detection label,[]
F2000040.json,26,True,detection label,[]
F2000040.json,27,True,detection label,[]
F2000040.json,28,True,detection label,[]
F2000040.json,29,True,detection label,[]
F2000040.json,30,True,detection label,[]
F2000040.json,31,True,detection label,[]
F2000040.json,32,True,detection label,[]
F2000040.json,33,True,detection label,[]
F2000040.json,34,True,detection label,[]
F2000040.json,35,True,detection label,[]
F2000040.json,36,True,detection label,[]
F2000040.json,37,True,detection label,[]
F2000040.json,38,True,detection label,[]
F2000040.json,39,True,detection label,[]
F2000040.json,40,True,detection label,[]
F2000040.json,41,True,detection label,[]
F2000040.json,42,True,detection label,[]
F2000040.json,43,False,detection label,"[[21.62646484375, 532.5390625, 960.220703125, 1342.7734375]]"
F2000040.json,44,True,detection label,[]
F2000040.json,45,True,detection label,[]
F2000040.json,46,True,detection label,[]
F2000040.json,47,True,detection label,[]
F2000040.json,48,True,detection label,[]
F2000040.json,49,True,detection label,[]
F2000040.json,50,True,detection label,[]
F2000040.json,51,True,detection label,[]
F2000040.json,52,True,detection label,[]
F2000040.json,53,True,detection label,[]
F2000040.json,54,True,detection label,[]
F2000040.json,55,True,detection label,[]
F2000040.json,56,True,detection label,[]
F2000040.json,57,True,detection label,[]
F2000040.json,58,True,detection label,[]
F2000040.json,59,True,detection label,[]
F2000040.json,60,True,detection label,[]
F2000040.json,61,True,detection label,[]
F2000040.json,62,True,detection label,[]
F2000040.json,63,True,detection label,[]
F2000040.json,64,True,detection label,[]
F2000040.json,65,True,detection label,[]
F2000040.json,66,True,detection label,[]
F2000040.json,67,False,detection label,"[[13.54150390625, 524.23828125, 961.171875, 1339.453125]]"
F2000040.json,68,True,detection label,[]
F2000040.json,69,True,detection label,[]
F2000040.json,70,False,detection label,"[[10.68798828125, 522.578125, 960.220703125, 1342.109375]]"
F2000040.json,71,True,detection label,[]
F2000040.json,72,True,detection label,[]
F2000040.json,73,True,detection label,[]
F2000040.json,74,True,detection label,[]
F2000040.json,76,True,detection label,[]
F2000040.json,77,False,detection label,"[[22.57763671875, -1.3671875, 962.123046875, 725.859375]]"
F2000040.json,78,False,detection label,"[[6.1865234375, 538.84765625, 966.9091796875, 1360.703125]]"
F2000040.json,79,True,detection label,[]
F2000040.json,80,True,detection label,[]
F2000040.json,81,True,detection label,[]
F2000040.json,82,False,detection label,"[[2.13671875, 57.236328125, 944.994140625, 605.6640625]]"
F2000040.json,84,True,detection label,[]
F2000040.json,85,True,detection label,[]
F2000040.json,86,True,detection label,[]
F2000040.json,87,True,detection label,[]
F2000040.json,88,True,detection label,[]
F2000040.json,89,False,detection label,"[[6.337890625, 36.484375, 958.064453125, 684.6875]]"
F2000040.json,91,True,detection label,[]
F2000040.json,92,True,detection label,[]
F2000040.json,93,True,detection label,[]
F2000040.json,94,False,detection label,"[[13.1064453125, 53.75, 962.265625, 792.9296875]]"
F2000040.json,95,False,detection label,"[[10.072265625, 585.6640625, 951.529296875, 1348.0859375]]"
F2000040.json,96,True,detection label,[]
F2000040.json,97,True,detection label,[]
F2000040.json,98,True,detection label,[]
F2000040.json,99,True,detection label,[]
F2000040.json,100,True,detection label,[]
F2000040.json,102,True,detection label,[]
F2000040.json,103,True,detection label,[]
F2000040.json,104,True,detection label,[]
F2000040.json,105,True,detection label,[]
F2000040.json,107,True,detection label,[]
F2000040.json,108,True,detection label,[]
F2000040.json,109,True,detection label,[]
F2000040.json,111,True,detection label,[]
F2000040.json,113,False,detection label,"[[16.140625, 534.86328125, 958.53125, 1352.734375]]"
F2000040.json,114,True,detection label,[]
F2000040.json,115,False,detection label,"[[16.8408203125, 583.0078125, 960.3984375, 1340.1171875]]"
F2000040.json,116,True,detection label,[]
F2000040.json,117,True,detection label,[]
F2000040.json,118,True,detection label,[]
F2000040.json,120,False,detection label,"[[15.44384765625, 491.3671875, 960.220703125, 1345.4296875]]"
F2000040.json,121,True,detection label,[]
F2000040.json,122,True,detection label,[]
F2000040.json,123,True,detection label,[]
F2000040.json,124,False,detection label,"[[18.29736328125, 484.39453125, 963.07421875, 1342.109375]]"
F2000040.json,125,True,detection label,[]
F2000040.json,126,True,detection label,[]
F2000040.json,127,True,detection label,[]
F2000040.json,128,True,detection label,[]
F2000040.json,129,True,detection label,[]
F2000040.json,130,False,detection label,"[[21.62646484375, 529.21875, 961.171875, 1338.125]]"
F2000040.json,131,True,detection label,[]
F2000040.json,132,True,detection label,[]
